"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1999","L","ID",,"SWO","SWORDFISH","375"
"2000","L","ID",,"BET","BIGEYE TUNA","4590"
"2000","L","ID",,"YFT","YELLOWFIN TUNA","20419"
"2000","L","ID",,"MLS","STRIPED MARLIN","68"
"2000","L","ID",,"SWO","SWORDFISH","193"
"2001","L","ID",,"BET","BIGEYE TUNA","4224"
"2001","L","ID",,"YFT","YELLOWFIN TUNA","18789"
"2001","L","ID",,"MLS","STRIPED MARLIN","88"
"2001","L","ID",,"SWO","SWORDFISH","249"
"2002","L","ID",,"BET","BIGEYE TUNA","4060"
"2002","L","ID",,"YFT","YELLOWFIN TUNA","18059"
"2002","L","ID",,"MLS","STRIPED MARLIN","138"
"2002","L","ID",,"SWO","SWORDFISH","388"
"2003","L","ID",,"BET","BIGEYE TUNA","4141"
"2003","L","ID",,"YFT","YELLOWFIN TUNA","18422"
"2003","L","ID",,"MLS","STRIPED MARLIN","203"
"2003","L","ID",,"SWO","SWORDFISH","573"
"2004","L","ID",,"BET","BIGEYE TUNA","5452"
"2004","L","ID",,"YFT","YELLOWFIN TUNA","24254"
"2004","L","ID",,"MLS","STRIPED MARLIN","205"
"2004","L","ID",,"SWO","SWORDFISH","579"
"2005","L","ID",,"BET","BIGEYE TUNA","3352"
"2005","L","ID",,"YFT","YELLOWFIN TUNA","15665"
"2005","L","ID",,"MLS","STRIPED MARLIN","232"
"2005","L","ID",,"SWO","SWORDFISH","653"
"2006","L","ID",,"BET","BIGEYE TUNA","4651"
"2006","L","ID",,"YFT","YELLOWFIN TUNA","16476"
"2006","L","ID",,"MLS","STRIPED MARLIN","223"
"2006","L","ID",,"SWO","SWORDFISH","629"
"2007","L","ID",,"BET","BIGEYE TUNA","3955"
"2007","L","ID",,"YFT","YELLOWFIN TUNA","18734"
"2007","L","ID",,"MLS","STRIPED MARLIN","221"
"2007","L","ID",,"SWO","SWORDFISH","623"
"2008","L","ID",,"BET","BIGEYE TUNA","5447"
"2008","L","ID",,"YFT","YELLOWFIN TUNA","20651"
"2008","L","ID",,"MLS","STRIPED MARLIN","232"
"2008","L","ID",,"SWO","SWORDFISH","654"
"2009","L","ID",,"BET","BIGEYE TUNA","5816"
"2009","L","ID",,"YFT","YELLOWFIN TUNA","25963"
"2009","L","ID",,"MLS","STRIPED MARLIN","227"
"2009","L","ID",,"SWO","SWORDFISH","640"
"2010","L","ID",,"BET","BIGEYE TUNA","3380"
"2010","L","ID",,"YFT","YELLOWFIN TUNA","23245"
"2010","L","ID",,"MLS","STRIPED MARLIN","227"
"2010","L","ID",,"SWO","SWORDFISH","640"
"2011","L","ID",,"BET","BIGEYE TUNA","4714"
"2011","L","ID",,"YFT","YELLOWFIN TUNA","26606"
"2011","L","ID",,"MLS","STRIPED MARLIN","227"
"2011","L","ID",,"SWO","SWORDFISH","640"
"2012","L","ID",,"BET","BIGEYE TUNA","5371"
"2012","L","ID",,"YFT","YELLOWFIN TUNA","18863"
"2012","L","ID",,"MLS","STRIPED MARLIN","227"
"2012","L","ID",,"SWO","SWORDFISH","640"
"2013","L","ID",,"BET","BIGEYE TUNA","4513"
"2013","L","ID",,"YFT","YELLOWFIN TUNA","19207"
"2013","L","ID",,"MLS","STRIPED MARLIN","227"
"2013","L","ID",,"SWO","SWORDFISH","640"
"2014","L","ID",,"BET","BIGEYE TUNA","7194"
"2014","L","ID",,"YFT","YELLOWFIN TUNA","28423"
"2014","L","ID",,"MLS","STRIPED MARLIN","227"
"2014","L","ID",,"SWO","SWORDFISH","640"
"2015","L","ID",,"BET","BIGEYE TUNA","3762"
"2015","L","ID",,"YFT","YELLOWFIN TUNA","19409"
"2015","L","ID",,"MLS","STRIPED MARLIN","227"
"2015","L","ID",,"SWO","SWORDFISH","640"
"2016","L","ID",,"BET","BIGEYE TUNA","4954"
"2016","L","ID",,"SKJ","SKIPJACK TUNA","3998"
"2016","L","ID",,"YFT","YELLOWFIN TUNA","14659"
"2016","L","ID",,"MLS","STRIPED MARLIN","227"
"2016","L","ID",,"SWO","SWORDFISH","640"
"2017","L","ID",,"BET","BIGEYE TUNA","1446"
"2017","L","ID",,"SKJ","SKIPJACK TUNA","267"
"2017","L","ID",,"YFT","YELLOWFIN TUNA","2126"
"2017","L","ID",,"SWO","SWORDFISH","3"
"2018","L","ID",,"ALB","ALBACORE","96"
"2018","L","ID",,"BET","BIGEYE TUNA","6178"
"2018","L","ID",,"SKJ","SKIPJACK TUNA","2289"
"2018","L","ID",,"YFT","YELLOWFIN TUNA","17077"
"2018","L","ID",,"SWO","SWORDFISH","3"
"2019","L","ID",,"BET","BIGEYE TUNA","4976"
"2019","L","ID",,"SKJ","SKIPJACK TUNA","2241"
"2019","L","ID",,"YFT","YELLOWFIN TUNA","9953"
"2019","L","ID",,"SWO","SWORDFISH","3"
"2020","L","ID",,"BET","BIGEYE TUNA","2839"
"2020","L","ID",,"SKJ","SKIPJACK TUNA","88"
"2020","L","ID",,"YFT","YELLOWFIN TUNA","4240"
"2020","L","ID",,"SWO","SWORDFISH","3"
"2021","L","ID",,"BET","BIGEYE TUNA","2658"
"2021","L","ID",,"SKJ","SKIPJACK TUNA","11"
"2021","L","ID",,"YFT","YELLOWFIN TUNA","4598"
"2021","L","ID",,"SWO","SWORDFISH","319"
"2022","L","ID",,"ALB","ALBACORE","19"
"2022","L","ID",,"BET","BIGEYE TUNA","2600"
"2022","L","ID",,"SKJ","SKIPJACK TUNA","14"
"2022","L","ID",,"YFT","YELLOWFIN TUNA","8622"
"2022","L","ID",,"SWO","SWORDFISH","319"
"2023","L","AU","AU","ALB","ALBACORE","704"
"2023","L","AU","AU","BET","BIGEYE TUNA","225"
"2023","L","AU","AU","SKJ","SKIPJACK TUNA","5"
"2023","L","AU","AU","YFT","YELLOWFIN TUNA","1615"
"2023","L","AU","AU","MLS","STRIPED MARLIN","224"
"2023","L","AU","AU","SWO","SWORDFISH","908"
"1985","L","AU","AU","YFT","YELLOWFIN TUNA","9"
"1986","L","AU","AU","BET","BIGEYE TUNA","1"
"1986","L","AU","AU","YFT","YELLOWFIN TUNA","13"
"1987","L","AU","AU","ALB","ALBACORE","129"
"1987","L","AU","AU","BET","BIGEYE TUNA","64"
"1987","L","AU","AU","SKJ","SKIPJACK TUNA","28"
"1987","L","AU","AU","YFT","YELLOWFIN TUNA","1164"
"1987","L","AU","AU","MLS","STRIPED MARLIN","65"
"1987","L","AU","AU","SWO","SWORDFISH","14"
"1988","L","AU","AU","ALB","ALBACORE","107"
"1988","L","AU","AU","BET","BIGEYE TUNA","43"
"1988","L","AU","AU","SKJ","SKIPJACK TUNA","47"
"1988","L","AU","AU","YFT","YELLOWFIN TUNA","922"
"1988","L","AU","AU","MLS","STRIPED MARLIN","76"
"1988","L","AU","AU","SWO","SWORDFISH","13"
"1989","L","AU","AU","ALB","ALBACORE","93"
"1989","L","AU","AU","BET","BIGEYE TUNA","19"
"1989","L","AU","AU","SKJ","SKIPJACK TUNA","43"
"1989","L","AU","AU","YFT","YELLOWFIN TUNA","833"
"1989","L","AU","AU","MLS","STRIPED MARLIN","6"
"1989","L","AU","AU","SWO","SWORDFISH","14"
"1990","L","AU","AU","ALB","ALBACORE","124"
"1990","L","AU","AU","BET","BIGEYE TUNA","24"
"1990","L","AU","AU","SKJ","SKIPJACK TUNA","63"
"1990","L","AU","AU","YFT","YELLOWFIN TUNA","786"
"1990","L","AU","AU","MLS","STRIPED MARLIN","66"
"1990","L","AU","AU","SWO","SWORDFISH","23"
"1991","L","AU","AU","ALB","ALBACORE","158"
"1991","L","AU","AU","BET","BIGEYE TUNA","27"
"1991","L","AU","AU","SKJ","SKIPJACK TUNA","66"
"1991","L","AU","AU","YFT","YELLOWFIN TUNA","807"
"1991","L","AU","AU","MLS","STRIPED MARLIN","32"
"1991","L","AU","AU","SWO","SWORDFISH","59"
"1992","L","AU","AU","ALB","ALBACORE","214"
"1992","L","AU","AU","BET","BIGEYE TUNA","34"
"1992","L","AU","AU","SKJ","SKIPJACK TUNA","62"
"1992","L","AU","AU","YFT","YELLOWFIN TUNA","1017"
"1992","L","AU","AU","MLS","STRIPED MARLIN","22"
"1992","L","AU","AU","SWO","SWORDFISH","49"
"1993","L","AU","AU","ALB","ALBACORE","186"
"1993","L","AU","AU","BET","BIGEYE TUNA","25"
"1993","L","AU","AU","SKJ","SKIPJACK TUNA","5"
"1993","L","AU","AU","YFT","YELLOWFIN TUNA","781"
"1993","L","AU","AU","MLS","STRIPED MARLIN","27"
"1993","L","AU","AU","SWO","SWORDFISH","33"
"1994","L","AU","AU","ALB","ALBACORE","357"
"1994","L","AU","AU","BET","BIGEYE TUNA","123"
"1994","L","AU","AU","SKJ","SKIPJACK TUNA","5"
"1994","L","AU","AU","YFT","YELLOWFIN TUNA","1221"
"1994","L","AU","AU","MLS","STRIPED MARLIN","54"
"1994","L","AU","AU","SWO","SWORDFISH","38"
"1995","L","AU","AU","ALB","ALBACORE","438"
"1995","L","AU","AU","BET","BIGEYE TUNA","172"
"1995","L","AU","AU","SKJ","SKIPJACK TUNA","15"
"1995","L","AU","AU","YFT","YELLOWFIN TUNA","1313"
"1995","L","AU","AU","MLS","STRIPED MARLIN","87"
"1995","L","AU","AU","SWO","SWORDFISH","69"
"1996","L","AU","AU","ALB","ALBACORE","408"
"1996","L","AU","AU","BET","BIGEYE TUNA","293"
"1996","L","AU","AU","SKJ","SKIPJACK TUNA","11"
"1996","L","AU","AU","YFT","YELLOWFIN TUNA","1660"
"1996","L","AU","AU","MLS","STRIPED MARLIN","138"
"1996","L","AU","AU","SWO","SWORDFISH","639"
"1997","L","AU","AU","ALB","ALBACORE","258"
"1997","L","AU","AU","BET","BIGEYE TUNA","808"
"1997","L","AU","AU","SKJ","SKIPJACK TUNA","8"
"1997","L","AU","AU","YFT","YELLOWFIN TUNA","1680"
"1997","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","1"
"1997","L","AU","AU","MLS","STRIPED MARLIN","198"
"1997","L","AU","AU","SWO","SWORDFISH","2126"
"1998","L","AU","AU","ALB","ALBACORE","478"
"1998","L","AU","AU","BET","BIGEYE TUNA","1166"
"1998","L","AU","AU","SKJ","SKIPJACK TUNA","15"
"1998","L","AU","AU","YFT","YELLOWFIN TUNA","2152"
"1998","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","3"
"1998","L","AU","AU","MLS","STRIPED MARLIN","447"
"1998","L","AU","AU","SWO","SWORDFISH","2560"
"1999","L","AU","AU","ALB","ALBACORE","373"
"1999","L","AU","AU","BET","BIGEYE TUNA","891"
"1999","L","AU","AU","SKJ","SKIPJACK TUNA","15"
"1999","L","AU","AU","YFT","YELLOWFIN TUNA","1839"
"1999","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","5"
"1999","L","AU","AU","MLS","STRIPED MARLIN","490"
"1999","L","AU","AU","SWO","SWORDFISH","2806"
"2000","L","AU","AU","ALB","ALBACORE","381"
"2000","L","AU","AU","BET","BIGEYE TUNA","765"
"2000","L","AU","AU","SKJ","SKIPJACK TUNA","15"
"2000","L","AU","AU","YFT","YELLOWFIN TUNA","1799"
"2000","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","8"
"2000","L","AU","AU","MLS","STRIPED MARLIN","506"
"2000","L","AU","AU","SWO","SWORDFISH","2696"
"2001","L","AU","AU","ALB","ALBACORE","591"
"2001","L","AU","AU","BET","BIGEYE TUNA","1307"
"2001","L","AU","AU","SKJ","SKIPJACK TUNA","6"
"2001","L","AU","AU","YFT","YELLOWFIN TUNA","2819"
"2001","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","7"
"2001","L","AU","AU","MLS","STRIPED MARLIN","539"
"2001","L","AU","AU","SWO","SWORDFISH","2267"
"2002","L","AU","AU","ALB","ALBACORE","553"
"2002","L","AU","AU","BET","BIGEYE TUNA","1002"
"2002","L","AU","AU","SKJ","SKIPJACK TUNA","8"
"2002","L","AU","AU","YFT","YELLOWFIN TUNA","3531"
"2002","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","6"
"2002","L","AU","AU","MLS","STRIPED MARLIN","637"
"2002","L","AU","AU","SWO","SWORDFISH","2275"
"2003","L","AU","AU","ALB","ALBACORE","490"
"2003","L","AU","AU","BET","BIGEYE TUNA","1024"
"2003","L","AU","AU","SKJ","SKIPJACK TUNA","3"
"2003","L","AU","AU","YFT","YELLOWFIN TUNA","3681"
"2003","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","12"
"2003","L","AU","AU","MLS","STRIPED MARLIN","683"
"2003","L","AU","AU","SWO","SWORDFISH","2039"
"2004","L","AU","AU","ALB","ALBACORE","667"
"2004","L","AU","AU","BET","BIGEYE TUNA","892"
"2004","L","AU","AU","SKJ","SKIPJACK TUNA","1"
"2004","L","AU","AU","YFT","YELLOWFIN TUNA","2356"
"2004","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","10"
"2004","L","AU","AU","MLS","STRIPED MARLIN","465"
"2004","L","AU","AU","SWO","SWORDFISH","1784"
"2005","L","AU","AU","ALB","ALBACORE","743"
"2005","L","AU","AU","BET","BIGEYE TUNA","791"
"2005","L","AU","AU","SKJ","SKIPJACK TUNA","2"
"2005","L","AU","AU","YFT","YELLOWFIN TUNA","1499"
"2005","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","13"
"2005","L","AU","AU","MLS","STRIPED MARLIN","453"
"2005","L","AU","AU","SWO","SWORDFISH","1730"
"2006","L","AU","AU","ALB","ALBACORE","2591"
"2006","L","AU","AU","BET","BIGEYE TUNA","499"
"2006","L","AU","AU","SKJ","SKIPJACK TUNA","49"
"2006","L","AU","AU","YFT","YELLOWFIN TUNA","1830"
"2006","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","5"
"2006","L","AU","AU","MLS","STRIPED MARLIN","441"
"2006","L","AU","AU","SWO","SWORDFISH","1136"
"2007","L","AU","AU","ALB","ALBACORE","1925"
"2007","L","AU","AU","BET","BIGEYE TUNA","1008"
"2007","L","AU","AU","SKJ","SKIPJACK TUNA","8"
"2007","L","AU","AU","YFT","YELLOWFIN TUNA","1390"
"2007","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","4"
"2007","L","AU","AU","MLS","STRIPED MARLIN","359"
"2007","L","AU","AU","SWO","SWORDFISH","1353"
"2008","L","AU","AU","ALB","ALBACORE","1277"
"2008","L","AU","AU","BET","BIGEYE TUNA","1027"
"2008","L","AU","AU","SKJ","SKIPJACK TUNA","15"
"2008","L","AU","AU","YFT","YELLOWFIN TUNA","1650"
"2008","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","3"
"2008","L","AU","AU","MLS","STRIPED MARLIN","425"
"2008","L","AU","AU","SWO","SWORDFISH","1483"
"2009","L","AU","AU","ALB","ALBACORE","1523"
"2009","L","AU","AU","BET","BIGEYE TUNA","726"
"2009","L","AU","AU","SKJ","SKIPJACK TUNA","10"
"2009","L","AU","AU","YFT","YELLOWFIN TUNA","1387"
"2009","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","3"
"2009","L","AU","AU","MLS","STRIPED MARLIN","361"
"2009","L","AU","AU","SWO","SWORDFISH","1315"
"2010","L","AU","AU","ALB","ALBACORE","745"
"2010","L","AU","AU","BET","BIGEYE TUNA","458"
"2010","L","AU","AU","SKJ","SKIPJACK TUNA","4"
"2010","L","AU","AU","YFT","YELLOWFIN TUNA","1359"
"2010","L","AU","AU","MLS","STRIPED MARLIN","247"
"2010","L","AU","AU","SWO","SWORDFISH","1176"
"2011","L","AU","AU","ALB","ALBACORE","653"
"2011","L","AU","AU","BET","BIGEYE TUNA","379"
"2011","L","AU","AU","SKJ","SKIPJACK TUNA","2"
"2011","L","AU","AU","YFT","YELLOWFIN TUNA","1858"
"2011","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","1"
"2011","L","AU","AU","MLS","STRIPED MARLIN","286"
"2011","L","AU","AU","SWO","SWORDFISH","1079"
"2012","L","AU","AU","ALB","ALBACORE","709"
"2012","L","AU","AU","BET","BIGEYE TUNA","553"
"2012","L","AU","AU","SKJ","SKIPJACK TUNA","3"
"2012","L","AU","AU","YFT","YELLOWFIN TUNA","1259"
"2012","L","AU","AU","PBF","PACIFIC BLUEFIN TUNA","1"
"2012","L","AU","AU","MLS","STRIPED MARLIN","262"
"2012","L","AU","AU","SWO","SWORDFISH","1157"
"2013","L","AU","AU","ALB","ALBACORE","773"
"2013","L","AU","AU","BET","BIGEYE TUNA","489"
"2013","L","AU","AU","SKJ","SKIPJACK TUNA","3"
"2013","L","AU","AU","YFT","YELLOWFIN TUNA","1341"
"2013","L","AU","AU","MLS","STRIPED MARLIN","251"
"2013","L","AU","AU","SWO","SWORDFISH","1062"
"2014","L","AU","AU","ALB","ALBACORE","737"
"2014","L","AU","AU","BET","BIGEYE TUNA","490"
"2014","L","AU","AU","SKJ","SKIPJACK TUNA","2"
"2014","L","AU","AU","YFT","YELLOWFIN TUNA","1685"
"2014","L","AU","AU","MLS","STRIPED MARLIN","274"
"2014","L","AU","AU","SWO","SWORDFISH","1183"
"2015","L","AU","AU","ALB","ALBACORE","949"
"2015","L","AU","AU","BET","BIGEYE TUNA","785"
"2015","L","AU","AU","SKJ","SKIPJACK TUNA","5"
"2015","L","AU","AU","YFT","YELLOWFIN TUNA","2177"
"2015","L","AU","AU","MLS","STRIPED MARLIN","347"
"2015","L","AU","AU","SWO","SWORDFISH","1150"
"2016","L","AU","AU","ALB","ALBACORE","916"
"2016","L","AU","AU","BET","BIGEYE TUNA","825"
"2016","L","AU","AU","SKJ","SKIPJACK TUNA","3"
"2016","L","AU","AU","YFT","YELLOWFIN TUNA","1734"
"2016","L","AU","AU","MLS","STRIPED MARLIN","230"
"2016","L","AU","AU","SWO","SWORDFISH","1162"
"2017","L","AU","AU","ALB","ALBACORE","831"
"2017","L","AU","AU","BET","BIGEYE TUNA","418"
"2017","L","AU","AU","SKJ","SKIPJACK TUNA","13"
"2017","L","AU","AU","YFT","YELLOWFIN TUNA","1666"
"2017","L","AU","AU","MLS","STRIPED MARLIN","261"
"2017","L","AU","AU","SWO","SWORDFISH","1180"
"2018","L","AU","AU","ALB","ALBACORE","752"
"2018","L","AU","AU","BET","BIGEYE TUNA","325"
"2018","L","AU","AU","SKJ","SKIPJACK TUNA","6"
"2018","L","AU","AU","YFT","YELLOWFIN TUNA","1312"
"2018","L","AU","AU","MLS","STRIPED MARLIN","227"
"2018","L","AU","AU","SWO","SWORDFISH","1027"
"2019","L","AU","AU","ALB","ALBACORE","798"
"2019","L","AU","AU","BET","BIGEYE TUNA","258"
"2019","L","AU","AU","SKJ","SKIPJACK TUNA","7"
"2019","L","AU","AU","YFT","YELLOWFIN TUNA","1951"
"2019","L","AU","AU","MLS","STRIPED MARLIN","217"
"2019","L","AU","AU","SWO","SWORDFISH","793"
"2020","L","AU","AU","ALB","ALBACORE","1163"
"2020","L","AU","AU","BET","BIGEYE TUNA","290"
"2020","L","AU","AU","SKJ","SKIPJACK TUNA","5"
"2020","L","AU","AU","YFT","YELLOWFIN TUNA","1749"
"2020","L","AU","AU","MLS","STRIPED MARLIN","167"
"2020","L","AU","AU","SWO","SWORDFISH","611"
"2021","L","AU","AU","ALB","ALBACORE","1073"
"2021","L","AU","AU","BET","BIGEYE TUNA","361"
"2021","L","AU","AU","SKJ","SKIPJACK TUNA","6"
"2021","L","AU","AU","YFT","YELLOWFIN TUNA","1449"
"2021","L","AU","AU","MLS","STRIPED MARLIN","167"
"2021","L","AU","AU","SWO","SWORDFISH","619"
"2022","L","AU","AU","ALB","ALBACORE","1075"
"2022","L","AU","AU","BET","BIGEYE TUNA","342"
"2022","L","AU","AU","SKJ","SKIPJACK TUNA","18"
"2022","L","AU","AU","YFT","YELLOWFIN TUNA","1454"
"2022","L","AU","AU","MLS","STRIPED MARLIN","237"
"2022","L","AU","AU","SWO","SWORDFISH","768"
"2005","L","NU",,"ALB","ALBACORE","55"
"2005","L","NU",,"BET","BIGEYE TUNA","10"
"2005","L","NU",,"SKJ","SKIPJACK TUNA","4"
"2005","L","NU",,"YFT","YELLOWFIN TUNA","34"
"2005","L","NU",,"MLS","STRIPED MARLIN","3"
"2005","L","NU",,"SWO","SWORDFISH","1"
"2006","L","NU",,"ALB","ALBACORE","213"
"2006","L","NU",,"BET","BIGEYE TUNA","22"
"2006","L","NU",,"SKJ","SKIPJACK TUNA","8"
"2006","L","NU",,"YFT","YELLOWFIN TUNA","42"
"2006","L","NU",,"MLS","STRIPED MARLIN","3"
"2006","L","NU",,"SWO","SWORDFISH","2"
"2007","L","NU",,"ALB","ALBACORE","216"
"2007","L","NU",,"BET","BIGEYE TUNA","35"
"2007","L","NU",,"SKJ","SKIPJACK TUNA","12"
"2007","L","NU",,"YFT","YELLOWFIN TUNA","43"
"2007","L","NU",,"MLS","STRIPED MARLIN","9"
"2007","L","NU",,"SWO","SWORDFISH","2"
"2008","L","NU",,"ALB","ALBACORE","337"
"2008","L","NU",,"BET","BIGEYE TUNA","51"
"2008","L","NU",,"SKJ","SKIPJACK TUNA","7"
"2008","L","NU",,"YFT","YELLOWFIN TUNA","40"
"2008","L","NU",,"MLS","STRIPED MARLIN","1"
"2009","L","NU",,"ALB","ALBACORE","154"
"2009","L","NU",,"BET","BIGEYE TUNA","10"
"2009","L","NU",,"SKJ","SKIPJACK TUNA","5"
"2009","L","NU",,"YFT","YELLOWFIN TUNA","20"
"2009","L","NU",,"MLS","STRIPED MARLIN","4"
"2010","L","NU",,"ALB","ALBACORE","97"
"2010","L","NU",,"BET","BIGEYE TUNA","4"
"2010","L","NU",,"SKJ","SKIPJACK TUNA","1"
"2010","L","NU",,"YFT","YELLOWFIN TUNA","8"
"2010","L","NU",,"SWO","SWORDFISH","1"
"1995","L","BZ",,"BET","BIGEYE TUNA","35"
"1995","L","BZ",,"YFT","YELLOWFIN TUNA","19"
"1995","L","BZ",,"SWO","SWORDFISH","2"
"1996","L","BZ",,"BET","BIGEYE TUNA","49"
"1996","L","BZ",,"YFT","YELLOWFIN TUNA","80"
"1997","L","BZ",,"BET","BIGEYE TUNA","21"
"1997","L","BZ",,"YFT","YELLOWFIN TUNA","56"
"1998","L","BZ",,"ALB","ALBACORE","182"
"1998","L","BZ",,"BET","BIGEYE TUNA","48"
"1998","L","BZ",,"YFT","YELLOWFIN TUNA","46"
"1998","L","BZ",,"MLS","STRIPED MARLIN","5"
"1998","L","BZ",,"SWO","SWORDFISH","2"
"1999","L","BZ",,"ALB","ALBACORE","4"
"1999","L","BZ",,"BET","BIGEYE TUNA","141"
"1999","L","BZ",,"YFT","YELLOWFIN TUNA","66"
"1999","L","BZ",,"MLS","STRIPED MARLIN","3"
"1999","L","BZ",,"SWO","SWORDFISH","8"
"2000","L","BZ",,"ALB","ALBACORE","194"
"2000","L","BZ",,"BET","BIGEYE TUNA","14"
"2000","L","BZ",,"YFT","YELLOWFIN TUNA","62"
"2000","L","BZ",,"SWO","SWORDFISH","3"
"2001","L","BZ",,"ALB","ALBACORE","4864"
"2001","L","BZ",,"BET","BIGEYE TUNA","1322"
"2001","L","BZ",,"YFT","YELLOWFIN TUNA","957"
"2001","L","BZ",,"SWO","SWORDFISH","128"
"2002","L","BZ",,"ALB","ALBACORE","1853"
"2002","L","BZ",,"BET","BIGEYE TUNA","812"
"2002","L","BZ",,"YFT","YELLOWFIN TUNA","720"
"2002","L","BZ",,"SWO","SWORDFISH","10"
"2003","L","BZ",,"ALB","ALBACORE","972"
"2003","L","BZ",,"BET","BIGEYE TUNA","782"
"2003","L","BZ",,"YFT","YELLOWFIN TUNA","943"
"2003","L","BZ",,"SWO","SWORDFISH","417"
"2004","L","BZ",,"ALB","ALBACORE","416"
"2004","L","BZ",,"BET","BIGEYE TUNA","297"
"2004","L","BZ",,"SKJ","SKIPJACK TUNA","22"
"2004","L","BZ",,"YFT","YELLOWFIN TUNA","208"
"2004","L","BZ",,"SWO","SWORDFISH","117"
"2005","L","BZ",,"ALB","ALBACORE","313"
"2005","L","BZ",,"BET","BIGEYE TUNA","425"
"2005","L","BZ",,"SKJ","SKIPJACK TUNA","20"
"2005","L","BZ",,"YFT","YELLOWFIN TUNA","298"
"2005","L","BZ",,"SWO","SWORDFISH","44"
"2006","L","BZ",,"ALB","ALBACORE","271"
"2006","L","BZ",,"BET","BIGEYE TUNA","254"
"2006","L","BZ",,"SKJ","SKIPJACK TUNA","1"
"2006","L","BZ",,"YFT","YELLOWFIN TUNA","106"
"2006","L","BZ",,"SWO","SWORDFISH","23"
"2007","L","BZ",,"ALB","ALBACORE","164"
"2007","L","BZ",,"BET","BIGEYE TUNA","158"
"2007","L","BZ",,"YFT","YELLOWFIN TUNA","273"
"2007","L","BZ",,"MLS","STRIPED MARLIN","3"
"2007","L","BZ",,"SWO","SWORDFISH","7"
"2008","L","BZ",,"ALB","ALBACORE","7"
"2008","L","BZ",,"BET","BIGEYE TUNA","89"
"2008","L","BZ",,"YFT","YELLOWFIN TUNA","129"
"2008","L","BZ",,"SWO","SWORDFISH","4"
"2009","L","BZ",,"ALB","ALBACORE","26"
"2009","L","BZ",,"BET","BIGEYE TUNA","43"
"2009","L","BZ",,"YFT","YELLOWFIN TUNA","121"
"2009","L","BZ",,"SWO","SWORDFISH","2"
"2010","L","BZ",,"ALB","ALBACORE","10"
"2010","L","BZ",,"BET","BIGEYE TUNA","89"
"2010","L","BZ",,"YFT","YELLOWFIN TUNA","28"
"2010","L","BZ",,"MLS","STRIPED MARLIN","3"
"2010","L","BZ",,"SWO","SWORDFISH","7"
"2011","L","BZ",,"ALB","ALBACORE","105"
"2011","L","BZ",,"BET","BIGEYE TUNA","102"
"2011","L","BZ",,"YFT","YELLOWFIN TUNA","13"
"2011","L","BZ",,"MLS","STRIPED MARLIN","6"
"2011","L","BZ",,"SWO","SWORDFISH","19"
"2012","L","BZ",,"ALB","ALBACORE","32"
"2012","L","BZ",,"BET","BIGEYE TUNA","132"
"2012","L","BZ",,"YFT","YELLOWFIN TUNA","30"
"2012","L","BZ",,"MLS","STRIPED MARLIN","1"
"2012","L","BZ",,"SWO","SWORDFISH","10"
"2013","L","BZ",,"ALB","ALBACORE","14"
"2013","L","BZ",,"BET","BIGEYE TUNA","217"
"2013","L","BZ",,"YFT","YELLOWFIN TUNA","21"
"2013","L","BZ",,"MLS","STRIPED MARLIN","7"
"2013","L","BZ",,"SWO","SWORDFISH","43"
"1989","L","AU","JV","ALB","ALBACORE","463"
"1989","L","AU","JV","BET","BIGEYE TUNA","43"
"1989","L","AU","JV","YFT","YELLOWFIN TUNA","80"
"1990","L","AU","JV","ALB","ALBACORE","145"
"1990","L","AU","JV","BET","BIGEYE TUNA","6"
"1990","L","AU","JV","YFT","YELLOWFIN TUNA","4"
"1991","L","AU","JV","ALB","ALBACORE","67"
"1992","L","AU","JV","ALB","ALBACORE","106"
"1993","L","AU","JV","ALB","ALBACORE","126"
"1993","L","AU","JV","YFT","YELLOWFIN TUNA","1"
"1994","L","AU","JV","ALB","ALBACORE","43"
"1994","L","AU","JV","BET","BIGEYE TUNA","10"
"1994","L","AU","JV","YFT","YELLOWFIN TUNA","43"
"1995","L","AU","JV","ALB","ALBACORE","19"
"2011","L","TV",,"ALB","ALBACORE","184"
"2011","L","TV",,"BET","BIGEYE TUNA","105"
"2011","L","TV",,"YFT","YELLOWFIN TUNA","286"
"2011","L","TV",,"MLS","STRIPED MARLIN","1"
"2011","L","TV",,"SWO","SWORDFISH","10"
"2012","L","TV",,"ALB","ALBACORE","435"
"2012","L","TV",,"BET","BIGEYE TUNA","1408"
"2012","L","TV",,"YFT","YELLOWFIN TUNA","453"
