"YY","GEAR_CODE","FLAG_CODE","FLEET_CODE","SP_CODE","SP_NAME","SP_MT"
"1958","L","TW","OS","ALB","ALBACORE","27"
"1958","L","TW","OS","BET","BIGEYE TUNA","1604"
"1958","L","TW","OS","YFT","YELLOWFIN TUNA","3370"
"1959","L","TW","OS","ALB","ALBACORE","38"
"1959","L","TW","OS","BET","BIGEYE TUNA","1278"
"1959","L","TW","OS","SKJ","SKIPJACK TUNA","3"
"1959","L","TW","OS","YFT","YELLOWFIN TUNA","2731"
"1960","L","TW","OS","ALB","ALBACORE","11"
"1960","L","TW","OS","BET","BIGEYE TUNA","1320"
"1960","L","TW","OS","SKJ","SKIPJACK TUNA","1"
"1960","L","TW","OS","YFT","YELLOWFIN TUNA","2704"
"1961","L","TW","OS","ALB","ALBACORE","48"
"1961","L","TW","OS","BET","BIGEYE TUNA","1382"
"1961","L","TW","OS","SKJ","SKIPJACK TUNA","7"
"1961","L","TW","OS","YFT","YELLOWFIN TUNA","3055"
"1962","L","TW","OS","ALB","ALBACORE","79"
"1962","L","TW","OS","BET","BIGEYE TUNA","1689"
"1962","L","TW","OS","SKJ","SKIPJACK TUNA","3"
"1962","L","TW","OS","YFT","YELLOWFIN TUNA","3011"
"1963","L","TW","OS","ALB","ALBACORE","168"
"1963","L","TW","OS","BET","BIGEYE TUNA","1813"
"1963","L","TW","OS","SKJ","SKIPJACK TUNA","1"
"1963","L","TW","OS","YFT","YELLOWFIN TUNA","2661"
"1964","L","TW","OS","ALB","ALBACORE","171"
"1964","L","TW","OS","BET","BIGEYE TUNA","1650"
"1964","L","TW","OS","SKJ","SKIPJACK TUNA","2"
"1964","L","TW","OS","YFT","YELLOWFIN TUNA","2918"
"1965","L","TW","OS","ALB","ALBACORE","261"
"1965","L","TW","OS","BET","BIGEYE TUNA","1456"
"1965","L","TW","OS","YFT","YELLOWFIN TUNA","3459"
"1966","L","TW","OS","ALB","ALBACORE","271"
"1966","L","TW","OS","BET","BIGEYE TUNA","1236"
"1966","L","TW","OS","SKJ","SKIPJACK TUNA","33"
"1966","L","TW","OS","YFT","YELLOWFIN TUNA","4316"
"1967","L","TW","OS","ALB","ALBACORE","305"
"1967","L","TW","OS","BET","BIGEYE TUNA","1399"
"1967","L","TW","OS","SKJ","SKIPJACK TUNA","1"
"1967","L","TW","OS","YFT","YELLOWFIN TUNA","3863"
"1968","L","TW","OS","ALB","ALBACORE","482"
"1968","L","TW","OS","BET","BIGEYE TUNA","2059"
"1968","L","TW","OS","SKJ","SKIPJACK TUNA","18"
"1968","L","TW","OS","YFT","YELLOWFIN TUNA","5805"
"1969","L","TW","OS","ALB","ALBACORE","569"
"1969","L","TW","OS","BET","BIGEYE TUNA","2326"
"1969","L","TW","OS","SKJ","SKIPJACK TUNA","46"
"1969","L","TW","OS","YFT","YELLOWFIN TUNA","5409"
"1970","L","TW","OS","ALB","ALBACORE","1482"
"1970","L","TW","OS","BET","BIGEYE TUNA","1149"
"1970","L","TW","OS","YFT","YELLOWFIN TUNA","6132"
"1971","L","TW","OS","ALB","ALBACORE","1739"
"1971","L","TW","OS","BET","BIGEYE TUNA","1335"
"1971","L","TW","OS","SKJ","SKIPJACK TUNA","1"
"1971","L","TW","OS","YFT","YELLOWFIN TUNA","5080"
"1972","L","TW","OS","ALB","ALBACORE","2904"
"1972","L","TW","OS","BET","BIGEYE TUNA","1812"
"1972","L","TW","OS","SKJ","SKIPJACK TUNA","18"
"1972","L","TW","OS","YFT","YELLOWFIN TUNA","3323"
"1973","L","TW","OS","ALB","ALBACORE","128"
"1973","L","TW","OS","BET","BIGEYE TUNA","1891"
"1973","L","TW","OS","SKJ","SKIPJACK TUNA","61"
"1973","L","TW","OS","YFT","YELLOWFIN TUNA","10373"
"1974","L","TW","OS","ALB","ALBACORE","84"
"1974","L","TW","OS","BET","BIGEYE TUNA","1906"
"1974","L","TW","OS","SKJ","SKIPJACK TUNA","261"
"1974","L","TW","OS","YFT","YELLOWFIN TUNA","7778"
"1975","L","TW","OS","ALB","ALBACORE","254"
"1975","L","TW","OS","BET","BIGEYE TUNA","3787"
"1975","L","TW","OS","SKJ","SKIPJACK TUNA","66"
"1975","L","TW","OS","YFT","YELLOWFIN TUNA","13539"
"1976","L","TW","OS","ALB","ALBACORE","565"
"1976","L","TW","OS","BET","BIGEYE TUNA","1628"
"1976","L","TW","OS","SKJ","SKIPJACK TUNA","115"
"1976","L","TW","OS","YFT","YELLOWFIN TUNA","12425"
"1993","L","TW","OS","ALB","ALBACORE","247"
"1993","L","TW","OS","BET","BIGEYE TUNA","4668"
"1993","L","TW","OS","SKJ","SKIPJACK TUNA","41"
"1993","L","TW","OS","YFT","YELLOWFIN TUNA","10784"
"1994","L","TW","OS","ALB","ALBACORE","76"
"1994","L","TW","OS","BET","BIGEYE TUNA","8593"
"1994","L","TW","OS","SKJ","SKIPJACK TUNA","48"
"1994","L","TW","OS","YFT","YELLOWFIN TUNA","12747"
"1995","L","TW","OS","ALB","ALBACORE","66"
"1995","L","TW","OS","BET","BIGEYE TUNA","7299"
"1995","L","TW","OS","SKJ","SKIPJACK TUNA","87"
"1995","L","TW","OS","YFT","YELLOWFIN TUNA","15766"
"1996","L","TW","OS","ALB","ALBACORE","93"
"1996","L","TW","OS","BET","BIGEYE TUNA","6076"
"1996","L","TW","OS","SKJ","SKIPJACK TUNA","71"
"1996","L","TW","OS","YFT","YELLOWFIN TUNA","17420"
"1997","L","TW","OS","ALB","ALBACORE","578"
"1997","L","TW","OS","BET","BIGEYE TUNA","9809"
"1997","L","TW","OS","SKJ","SKIPJACK TUNA","63"
"1997","L","TW","OS","YFT","YELLOWFIN TUNA","16247"
"1998","L","TW","OS","ALB","ALBACORE","324"
"1998","L","TW","OS","BET","BIGEYE TUNA","8490"
"1998","L","TW","OS","SKJ","SKIPJACK TUNA","38"
"1998","L","TW","OS","YFT","YELLOWFIN TUNA","14323"
"1999","L","TW","OS","ALB","ALBACORE","1342"
"1999","L","TW","OS","BET","BIGEYE TUNA","8348"
"1999","L","TW","OS","SKJ","SKIPJACK TUNA","44"
"1999","L","TW","OS","YFT","YELLOWFIN TUNA","15009"
"2000","L","TW","OS","ALB","ALBACORE","2830"
"2000","L","TW","OS","BET","BIGEYE TUNA","6077"
"2000","L","TW","OS","SKJ","SKIPJACK TUNA","35"
"2000","L","TW","OS","YFT","YELLOWFIN TUNA","13441"
"2001","L","TW","OS","ALB","ALBACORE","2299"
"2001","L","TW","OS","BET","BIGEYE TUNA","8151"
"2001","L","TW","OS","SKJ","SKIPJACK TUNA","5"
"2001","L","TW","OS","YFT","YELLOWFIN TUNA","18689"
"2002","L","TW","OS","ALB","ALBACORE","2875"
"2002","L","TW","OS","BET","BIGEYE TUNA","6926"
"2002","L","TW","OS","SKJ","SKIPJACK TUNA","25"
"2002","L","TW","OS","YFT","YELLOWFIN TUNA","15145"
"2003","L","TW","OS","ALB","ALBACORE","2067"
"2003","L","TW","OS","BET","BIGEYE TUNA","6429"
"2003","L","TW","OS","SKJ","SKIPJACK TUNA","2"
"2003","L","TW","OS","YFT","YELLOWFIN TUNA","15561"
"2004","L","TW","OS","ALB","ALBACORE","3066"
"2004","L","TW","OS","BET","BIGEYE TUNA","3758"
"2004","L","TW","OS","YFT","YELLOWFIN TUNA","11746"
"2005","L","TW","OS","ALB","ALBACORE","4485"
"2005","L","TW","OS","BET","BIGEYE TUNA","4454"
"2005","L","TW","OS","SKJ","SKIPJACK TUNA","8"
"2005","L","TW","OS","YFT","YELLOWFIN TUNA","12384"
"2006","L","TW","OS","ALB","ALBACORE","6818"
"2006","L","TW","OS","BET","BIGEYE TUNA","6771"
"2006","L","TW","OS","SKJ","SKIPJACK TUNA","4"
"2006","L","TW","OS","YFT","YELLOWFIN TUNA","12374"
"2007","L","TW","OS","ALB","ALBACORE","6083"
"2007","L","TW","OS","BET","BIGEYE TUNA","5864"
"2007","L","TW","OS","SKJ","SKIPJACK TUNA","21"
"2007","L","TW","OS","YFT","YELLOWFIN TUNA","12894"
"2008","L","TW","OS","ALB","ALBACORE","5374"
"2008","L","TW","OS","BET","BIGEYE TUNA","6451"
"2008","L","TW","OS","SKJ","SKIPJACK TUNA","7"
"2008","L","TW","OS","YFT","YELLOWFIN TUNA","14590"
"2009","L","TW","OS","ALB","ALBACORE","8730"
"2009","L","TW","OS","BET","BIGEYE TUNA","4582"
"2009","L","TW","OS","YFT","YELLOWFIN TUNA","17050"
"2010","L","TW","OS","ALB","ALBACORE","11916"
"2010","L","TW","OS","BET","BIGEYE TUNA","3743"
"2010","L","TW","OS","YFT","YELLOWFIN TUNA","17058"
"2011","L","TW","OS","ALB","ALBACORE","7512"
"2011","L","TW","OS","BET","BIGEYE TUNA","4542"
"2011","L","TW","OS","SKJ","SKIPJACK TUNA","235"
"2011","L","TW","OS","YFT","YELLOWFIN TUNA","17869"
"2012","L","TW","OS","ALB","ALBACORE","7704"
"2012","L","TW","OS","BET","BIGEYE TUNA","5128"
"2012","L","TW","OS","SKJ","SKIPJACK TUNA","214"
"2012","L","TW","OS","YFT","YELLOWFIN TUNA","14899"
"2013","L","TW","OS","ALB","ALBACORE","9531"
"2013","L","TW","OS","BET","BIGEYE TUNA","5015"
"2013","L","TW","OS","SKJ","SKIPJACK TUNA","292"
"2013","L","TW","OS","YFT","YELLOWFIN TUNA","13473"
"2014","L","TW","OS","ALB","ALBACORE","4472"
"2014","L","TW","OS","BET","BIGEYE TUNA","4030"
"2014","L","TW","OS","SKJ","SKIPJACK TUNA","127"
"2014","L","TW","OS","YFT","YELLOWFIN TUNA","10399"
"2015","L","TW","OS","ALB","ALBACORE","5762"
"2015","L","TW","OS","BET","BIGEYE TUNA","4090"
"2015","L","TW","OS","SKJ","SKIPJACK TUNA","116"
"2015","L","TW","OS","YFT","YELLOWFIN TUNA","11113"
"2016","L","TW","OS","ALB","ALBACORE","7585"
"2016","L","TW","OS","BET","BIGEYE TUNA","4638"
"2016","L","TW","OS","SKJ","SKIPJACK TUNA","213"
"2016","L","TW","OS","YFT","YELLOWFIN TUNA","13293"
"1977","L","TW","OS","ALB","ALBACORE","301"
"1977","L","TW","OS","BET","BIGEYE TUNA","1169"
"1977","L","TW","OS","SKJ","SKIPJACK TUNA","113"
"1977","L","TW","OS","YFT","YELLOWFIN TUNA","16471"
"1978","L","TW","OS","ALB","ALBACORE","278"
"1978","L","TW","OS","BET","BIGEYE TUNA","1780"
"1978","L","TW","OS","SKJ","SKIPJACK TUNA","280"
"1978","L","TW","OS","YFT","YELLOWFIN TUNA","19165"
"1979","L","TW","OS","ALB","ALBACORE","106"
"1979","L","TW","OS","BET","BIGEYE TUNA","2099"
"1979","L","TW","OS","SKJ","SKIPJACK TUNA","43"
"1979","L","TW","OS","YFT","YELLOWFIN TUNA","22629"
"1981","L","TW","OS","ALB","ALBACORE","163"
"1981","L","TW","OS","BET","BIGEYE TUNA","1150"
"1981","L","TW","OS","SKJ","SKIPJACK TUNA","219"
"1981","L","TW","OS","YFT","YELLOWFIN TUNA","17778"
"1982","L","TW","OS","ALB","ALBACORE","521"
"1982","L","TW","OS","BET","BIGEYE TUNA","777"
"1982","L","TW","OS","SKJ","SKIPJACK TUNA","353"
"1982","L","TW","OS","YFT","YELLOWFIN TUNA","16508"
"1983","L","TW","OS","ALB","ALBACORE","512"
"1983","L","TW","OS","BET","BIGEYE TUNA","876"
"1983","L","TW","OS","SKJ","SKIPJACK TUNA","383"
"1983","L","TW","OS","YFT","YELLOWFIN TUNA","16260"
"1984","L","TW","OS","ALB","ALBACORE","471"
"1984","L","TW","OS","BET","BIGEYE TUNA","1034"
"1984","L","TW","OS","SKJ","SKIPJACK TUNA","235"
"1984","L","TW","OS","YFT","YELLOWFIN TUNA","16107"
"2023","L","CN",,"ALB","ALBACORE","23792"
"2023","L","CN",,"BET","BIGEYE TUNA","4776"
"2023","L","CN",,"YFT","YELLOWFIN TUNA","14013"
"2023","L","PF",,"ALB","ALBACORE","1660"
"2023","L","PF",,"BET","BIGEYE TUNA","261"
"2023","L","PF",,"SKJ","SKIPJACK TUNA","7"
"2023","L","PF",,"YFT","YELLOWFIN TUNA","416"
"2023","L","JP","JP","BET","BIGEYE TUNA","3284"
"2023","L","JP","JP","SKJ","SKIPJACK TUNA","39"
"2023","L","JP","JP","YFT","YELLOWFIN TUNA","3050"
"2023","L","KR",,"ALB","ALBACORE","226"
"2023","L","KR",,"BET","BIGEYE TUNA","14768"
"2023","L","KR",,"YFT","YELLOWFIN TUNA","7901"
"2023","L","TW","DW","ALB","ALBACORE","6196"
"2023","L","TW","DW","BET","BIGEYE TUNA","3062"
"2023","L","TW","DW","SKJ","SKIPJACK TUNA","121"
"2023","L","TW","DW","YFT","YELLOWFIN TUNA","2404"
"2023","L","TW","OS","ALB","ALBACORE","7586"
"2023","L","TW","OS","BET","BIGEYE TUNA","2878"
"2023","L","TW","OS","SKJ","SKIPJACK TUNA","355"
"2023","L","TW","OS","YFT","YELLOWFIN TUNA","8640"
"2023","L","VU",,"ALB","ALBACORE","3360"
"2023","L","VU",,"BET","BIGEYE TUNA","1368"
"2023","L","VU",,"SKJ","SKIPJACK TUNA","43"
"2023","L","VU",,"YFT","YELLOWFIN TUNA","382"
"2023","L","ES",,"ALB","ALBACORE","7"
"1990","L","PF",,"ALB","ALBACORE","20"
"1990","L","PF",,"BET","BIGEYE TUNA","4"
"1990","L","PF",,"YFT","YELLOWFIN TUNA","6"
"1991","L","PF",,"ALB","ALBACORE","100"
"1991","L","PF",,"BET","BIGEYE TUNA","45"
"1991","L","PF",,"SKJ","SKIPJACK TUNA","1"
"1991","L","PF",,"YFT","YELLOWFIN TUNA","118"
"1992","L","PF",,"ALB","ALBACORE","195"
"1992","L","PF",,"BET","BIGEYE TUNA","57"
"1992","L","PF",,"SKJ","SKIPJACK TUNA","7"
"1992","L","PF",,"YFT","YELLOWFIN TUNA","150"
"1993","L","PF",,"ALB","ALBACORE","714"
"1993","L","PF",,"BET","BIGEYE TUNA","163"
"1993","L","PF",,"SKJ","SKIPJACK TUNA","25"
"1993","L","PF",,"YFT","YELLOWFIN TUNA","366"
"1994","L","PF",,"ALB","ALBACORE","913"
"1994","L","PF",,"BET","BIGEYE TUNA","165"
"1994","L","PF",,"SKJ","SKIPJACK TUNA","43"
"1994","L","PF",,"YFT","YELLOWFIN TUNA","275"
"1995","L","PF",,"ALB","ALBACORE","772"
"1995","L","PF",,"BET","BIGEYE TUNA","182"
"1995","L","PF",,"SKJ","SKIPJACK TUNA","10"
"1995","L","PF",,"YFT","YELLOWFIN TUNA","297"
"1996","L","PF",,"ALB","ALBACORE","1463"
"1996","L","PF",,"BET","BIGEYE TUNA","184"
"1996","L","PF",,"SKJ","SKIPJACK TUNA","26"
"1996","L","PF",,"YFT","YELLOWFIN TUNA","380"
"1997","L","PF",,"ALB","ALBACORE","2595"
"1997","L","PF",,"BET","BIGEYE TUNA","308"
"1997","L","PF",,"SKJ","SKIPJACK TUNA","22"
"1997","L","PF",,"YFT","YELLOWFIN TUNA","420"
"1998","L","PF",,"ALB","ALBACORE","3189"
"1998","L","PF",,"BET","BIGEYE TUNA","402"
"1998","L","PF",,"SKJ","SKIPJACK TUNA","34"
"1998","L","PF",,"YFT","YELLOWFIN TUNA","480"
"1999","L","PF",,"ALB","ALBACORE","2580"
"1999","L","PF",,"BET","BIGEYE TUNA","276"
"1999","L","PF",,"SKJ","SKIPJACK TUNA","103"
"1999","L","PF",,"YFT","YELLOWFIN TUNA","756"
"2000","L","PF",,"ALB","ALBACORE","835"
"2000","L","PF",,"BET","BIGEYE TUNA","58"
"2000","L","PF",,"SKJ","SKIPJACK TUNA","33"
"2000","L","PF",,"YFT","YELLOWFIN TUNA","150"
"2001","L","PF",,"ALB","ALBACORE","719"
"2001","L","PF",,"BET","BIGEYE TUNA","61"
"2001","L","PF",,"SKJ","SKIPJACK TUNA","77"
"2001","L","PF",,"YFT","YELLOWFIN TUNA","121"
"2002","L","PF",,"ALB","ALBACORE","2012"
"2002","L","PF",,"BET","BIGEYE TUNA","261"
"2002","L","PF",,"SKJ","SKIPJACK TUNA","65"
"2002","L","PF",,"YFT","YELLOWFIN TUNA","229"
"2003","L","PF",,"ALB","ALBACORE","613"
"2003","L","PF",,"BET","BIGEYE TUNA","93"
"2003","L","PF",,"SKJ","SKIPJACK TUNA","13"
"2003","L","PF",,"YFT","YELLOWFIN TUNA","159"
"2004","L","PF",,"ALB","ALBACORE","426"
"2004","L","PF",,"BET","BIGEYE TUNA","96"
"2004","L","PF",,"SKJ","SKIPJACK TUNA","12"
"2004","L","PF",,"YFT","YELLOWFIN TUNA","205"
"2005","L","PF",,"ALB","ALBACORE","310"
"2005","L","PF",,"BET","BIGEYE TUNA","77"
"2005","L","PF",,"SKJ","SKIPJACK TUNA","3"
"2005","L","PF",,"YFT","YELLOWFIN TUNA","101"
"2006","L","PF",,"ALB","ALBACORE","645"
"2006","L","PF",,"BET","BIGEYE TUNA","110"
"2006","L","PF",,"SKJ","SKIPJACK TUNA","6"
"2006","L","PF",,"YFT","YELLOWFIN TUNA","153"
"2007","L","PF",,"ALB","ALBACORE","1113"
"2007","L","PF",,"BET","BIGEYE TUNA","135"
"2007","L","PF",,"SKJ","SKIPJACK TUNA","8"
"2007","L","PF",,"YFT","YELLOWFIN TUNA","148"
"2008","L","PF",,"ALB","ALBACORE","774"
"2008","L","PF",,"BET","BIGEYE TUNA","124"
"2008","L","PF",,"SKJ","SKIPJACK TUNA","5"
"2008","L","PF",,"YFT","YELLOWFIN TUNA","113"
"1950","L","JP","JP","ALB","ALBACORE","16713"
"1950","L","JP","JP","BET","BIGEYE TUNA","17463"
"1950","L","JP","JP","YFT","YELLOWFIN TUNA","12575"
"1951","L","JP","JP","ALB","ALBACORE","11384"
"1951","L","JP","JP","BET","BIGEYE TUNA","11895"
"1951","L","JP","JP","YFT","YELLOWFIN TUNA","8566"
"1952","L","JP","JP","ALB","ALBACORE","22340"
"1952","L","JP","JP","BET","BIGEYE TUNA","23342"
"1952","L","JP","JP","YFT","YELLOWFIN TUNA","16809"
"1953","L","JP","JP","ALB","ALBACORE","23604"
"1953","L","JP","JP","BET","BIGEYE TUNA","21783"
"1953","L","JP","JP","YFT","YELLOWFIN TUNA","22926"
"1954","L","JP","JP","ALB","ALBACORE","25864"
"1954","L","JP","JP","BET","BIGEYE TUNA","14956"
"1954","L","JP","JP","YFT","YELLOWFIN TUNA","21024"
"1955","L","JP","JP","ALB","ALBACORE","21179"
"1955","L","JP","JP","BET","BIGEYE TUNA","23752"
"1955","L","JP","JP","YFT","YELLOWFIN TUNA","19721"
"1956","L","JP","JP","ALB","ALBACORE","18229"
"1956","L","JP","JP","BET","BIGEYE TUNA","27296"
"1956","L","JP","JP","YFT","YELLOWFIN TUNA","22863"
"1957","L","JP","JP","ALB","ALBACORE","24113"
"1957","L","JP","JP","BET","BIGEYE TUNA","34725"
"1957","L","JP","JP","YFT","YELLOWFIN TUNA","39348"
"1958","L","JP","JP","ALB","ALBACORE","29549"
"1958","L","JP","JP","BET","BIGEYE TUNA","43653"
"1958","L","JP","JP","YFT","YELLOWFIN TUNA","39689"
"1959","L","JP","JP","ALB","ALBACORE","26174"
"1959","L","JP","JP","BET","BIGEYE TUNA","39169"
"1959","L","JP","JP","YFT","YELLOWFIN TUNA","40665"
"1960","L","JP","JP","ALB","ALBACORE","30762"
"1960","L","JP","JP","BET","BIGEYE TUNA","41530"
"1960","L","JP","JP","YFT","YELLOWFIN TUNA","51841"
"1961","L","JP","JP","ALB","ALBACORE","32264"
"1961","L","JP","JP","BET","BIGEYE TUNA","35657"
"1961","L","JP","JP","YFT","YELLOWFIN TUNA","49618"
"1962","L","JP","JP","ALB","ALBACORE","36637"
"1962","L","JP","JP","BET","BIGEYE TUNA","33632"
"1962","L","JP","JP","YFT","YELLOWFIN TUNA","52088"
"1963","L","JP","JP","ALB","ALBACORE","24902"
"1963","L","JP","JP","BET","BIGEYE TUNA","40061"
"1963","L","JP","JP","YFT","YELLOWFIN TUNA","49887"
"1964","L","JP","JP","ALB","ALBACORE","23558"
"1964","L","JP","JP","BET","BIGEYE TUNA","28525"
"1964","L","JP","JP","YFT","YELLOWFIN TUNA","41507"
"1965","L","JP","JP","ALB","ALBACORE","22469"
"1965","L","JP","JP","BET","BIGEYE TUNA","26293"
"1965","L","JP","JP","YFT","YELLOWFIN TUNA","39627"
"1966","L","JP","JP","ALB","ALBACORE","35701"
"1966","L","JP","JP","BET","BIGEYE TUNA","27229"
"1966","L","JP","JP","YFT","YELLOWFIN TUNA","51923"
"1967","L","JP","JP","ALB","ALBACORE","33386"
"1967","L","JP","JP","BET","BIGEYE TUNA","26316"
"1967","L","JP","JP","YFT","YELLOWFIN TUNA","24954"
"1968","L","JP","JP","ALB","ALBACORE","23371"
"1968","L","JP","JP","BET","BIGEYE TUNA","20610"
"1968","L","JP","JP","YFT","YELLOWFIN TUNA","27792"
"1969","L","JP","JP","ALB","ALBACORE","16874"
"1969","L","JP","JP","BET","BIGEYE TUNA","25276"
"1969","L","JP","JP","YFT","YELLOWFIN TUNA","29116"
"1970","L","JP","JP","ALB","ALBACORE","18431"
"1970","L","JP","JP","BET","BIGEYE TUNA","28959"
"1970","L","JP","JP","YFT","YELLOWFIN TUNA","34908"
"1971","L","JP","JP","ALB","ALBACORE","13040"
"1971","L","JP","JP","BET","BIGEYE TUNA","31160"
"1971","L","JP","JP","SKJ","SKIPJACK TUNA","125"
"1971","L","JP","JP","YFT","YELLOWFIN TUNA","32089"
"1972","L","JP","JP","ALB","ALBACORE","12104"
"1972","L","JP","JP","BET","BIGEYE TUNA","40903"
"1972","L","JP","JP","SKJ","SKIPJACK TUNA","114"
"1972","L","JP","JP","YFT","YELLOWFIN TUNA","32139"
"1973","L","JP","JP","ALB","ALBACORE","13161"
"1973","L","JP","JP","BET","BIGEYE TUNA","30312"
"1973","L","JP","JP","SKJ","SKIPJACK TUNA","93"
"1973","L","JP","JP","YFT","YELLOWFIN TUNA","33632"
"1974","L","JP","JP","ALB","ALBACORE","11472"
"1974","L","JP","JP","BET","BIGEYE TUNA","33792"
"1974","L","JP","JP","SKJ","SKIPJACK TUNA","142"
"1974","L","JP","JP","YFT","YELLOWFIN TUNA","35504"
"1975","L","JP","JP","ALB","ALBACORE","7625"
"1975","L","JP","JP","BET","BIGEYE TUNA","34224"
"1975","L","JP","JP","SKJ","SKIPJACK TUNA","40"
"1975","L","JP","JP","YFT","YELLOWFIN TUNA","32023"
"1976","L","JP","JP","ALB","ALBACORE","12741"
"1976","L","JP","JP","BET","BIGEYE TUNA","40689"
"1976","L","JP","JP","SKJ","SKIPJACK TUNA","84"
"1976","L","JP","JP","YFT","YELLOWFIN TUNA","35945"
"1977","L","JP","JP","ALB","ALBACORE","10783"
"1977","L","JP","JP","BET","BIGEYE TUNA","43048"
"1977","L","JP","JP","SKJ","SKIPJACK TUNA","35"
"1977","L","JP","JP","YFT","YELLOWFIN TUNA","45178"
"1978","L","JP","JP","ALB","ALBACORE","9637"
"1978","L","JP","JP","BET","BIGEYE TUNA","36028"
"1978","L","JP","JP","SKJ","SKIPJACK TUNA","43"
"1978","L","JP","JP","YFT","YELLOWFIN TUNA","63246"
"1979","L","JP","JP","ALB","ALBACORE","10803"
"1979","L","JP","JP","BET","BIGEYE TUNA","37642"
"1979","L","JP","JP","SKJ","SKIPJACK TUNA","28"
"1979","L","JP","JP","YFT","YELLOWFIN TUNA","51324"
"1980","L","JP","JP","ALB","ALBACORE","11821"
"1980","L","JP","JP","BET","BIGEYE TUNA","36238"
"1980","L","JP","JP","SKJ","SKIPJACK TUNA","39"
"1980","L","JP","JP","YFT","YELLOWFIN TUNA","63702"
"1981","L","JP","JP","ALB","ALBACORE","17026"
"1981","L","JP","JP","BET","BIGEYE TUNA","28660"
"1981","L","JP","JP","SKJ","SKIPJACK TUNA","30"
"1981","L","JP","JP","YFT","YELLOWFIN TUNA","54154"
"1982","L","JP","JP","ALB","ALBACORE","16273"
"1982","L","JP","JP","BET","BIGEYE TUNA","32875"
"1982","L","JP","JP","SKJ","SKIPJACK TUNA","28"
"1982","L","JP","JP","YFT","YELLOWFIN TUNA","46377"
"1983","L","JP","JP","ALB","ALBACORE","13335"
"1983","L","JP","JP","BET","BIGEYE TUNA","29037"
"1983","L","JP","JP","SKJ","SKIPJACK TUNA","36"
"1983","L","JP","JP","YFT","YELLOWFIN TUNA","47548"
"1984","L","JP","JP","ALB","ALBACORE","11216"
"1984","L","JP","JP","BET","BIGEYE TUNA","31530"
"1984","L","JP","JP","SKJ","SKIPJACK TUNA","53"
"1984","L","JP","JP","YFT","YELLOWFIN TUNA","36691"
"1985","L","JP","JP","ALB","ALBACORE","11689"
"1985","L","JP","JP","BET","BIGEYE TUNA","33358"
"1985","L","JP","JP","SKJ","SKIPJACK TUNA","55"
"1985","L","JP","JP","YFT","YELLOWFIN TUNA","38282"
"1986","L","JP","JP","ALB","ALBACORE","10493"
"1986","L","JP","JP","BET","BIGEYE TUNA","29871"
"1986","L","JP","JP","SKJ","SKIPJACK TUNA","83"
"1986","L","JP","JP","YFT","YELLOWFIN TUNA","29986"
"1987","L","JP","JP","ALB","ALBACORE","10516"
"1987","L","JP","JP","BET","BIGEYE TUNA","38429"
"1987","L","JP","JP","SKJ","SKIPJACK TUNA","15"
"1987","L","JP","JP","YFT","YELLOWFIN TUNA","28045"
"1988","L","JP","JP","ALB","ALBACORE","12167"
"1988","L","JP","JP","BET","BIGEYE TUNA","29345"
"1988","L","JP","JP","SKJ","SKIPJACK TUNA","21"
"1988","L","JP","JP","YFT","YELLOWFIN TUNA","33027"
"1989","L","JP","JP","ALB","ALBACORE","11273"
"1989","L","JP","JP","BET","BIGEYE TUNA","32192"
"1989","L","JP","JP","SKJ","SKIPJACK TUNA","17"
"1989","L","JP","JP","YFT","YELLOWFIN TUNA","25644"
"1990","L","JP","JP","ALB","ALBACORE","12045"
"1990","L","JP","JP","BET","BIGEYE TUNA","37117"
"1990","L","JP","JP","SKJ","SKIPJACK TUNA","18"
"1990","L","JP","JP","YFT","YELLOWFIN TUNA","26862"
"1991","L","JP","JP","ALB","ALBACORE","10985"
"1991","L","JP","JP","BET","BIGEYE TUNA","25716"
"1991","L","JP","JP","SKJ","SKIPJACK TUNA","36"
"1991","L","JP","JP","YFT","YELLOWFIN TUNA","19258"
"1992","L","JP","JP","ALB","ALBACORE","12494"
"1992","L","JP","JP","BET","BIGEYE TUNA","31574"
"1992","L","JP","JP","SKJ","SKIPJACK TUNA","33"
"1992","L","JP","JP","YFT","YELLOWFIN TUNA","24181"
"1993","L","JP","JP","ALB","ALBACORE","17376"
"1993","L","JP","JP","BET","BIGEYE TUNA","25840"
"1993","L","JP","JP","SKJ","SKIPJACK TUNA","189"
"1993","L","JP","JP","YFT","YELLOWFIN TUNA","24064"
"1994","L","JP","JP","ALB","ALBACORE","16911"
"1994","L","JP","JP","BET","BIGEYE TUNA","23699"
"1994","L","JP","JP","SKJ","SKIPJACK TUNA","74"
"1994","L","JP","JP","YFT","YELLOWFIN TUNA","26264"
"1995","L","JP","JP","ALB","ALBACORE","14993"
"1995","L","JP","JP","BET","BIGEYE TUNA","20191"
"1995","L","JP","JP","SKJ","SKIPJACK TUNA","77"
"1995","L","JP","JP","YFT","YELLOWFIN TUNA","27282"
"1996","L","JP","JP","ALB","ALBACORE","15583"
"1996","L","JP","JP","BET","BIGEYE TUNA","16848"
"1996","L","JP","JP","SKJ","SKIPJACK TUNA","34"
"1996","L","JP","JP","YFT","YELLOWFIN TUNA","22573"
"1997","L","JP","JP","ALB","ALBACORE","15983"
"1997","L","JP","JP","BET","BIGEYE TUNA","21797"
